,finn_code,manufacturer,model,km,power,cylinder,model_age,trans_0,trans_1,trans_2,fuel_type_0,fuel_type_1,fuel_type_2,fuel_type_3,fuel_type_4,gear_0,gear_1,price
4302,138084307,0,54,60.0,150.0,1.4,4,0,1,0,1,0,0,0,0,1,0,324.9999999999999
6757,137980921,14,431,4.0,190.0,2.3,1,1,0,0,0,1,0,0,0,1,0,499.0
1186,138200330,26,383,29.0,90.0,1.2,2,1,0,0,0,0,0,1,0,0,1,240.0000000000001
9893,134475768,17,231,64.0,117.0,1.6,5,0,1,0,1,0,0,0,0,1,0,145.00000000000003
9235,137815151,1,0,130.0,116.0,1.6,7,0,0,1,0,1,0,0,0,0,1,118.9999999999999
406,138179142,30,417,208.0,109.0,1.6,11,0,1,0,0,1,0,0,0,0,1,40.00000000000001
2609,138148358,30,418,61.0,114.0,1.6,5,0,1,0,0,1,0,0,0,0,1,194.99999999999994
575,138214457,1,18,2.0,252.0,2.0,1,0,0,1,0,0,0,1,0,1,0,494.99999999999994
1951,134722640,29,194,166.0,105.0,2.0,11,0,1,0,0,1,0,0,0,1,0,58.00000000000001
1227,138199747,28,453,67.0,100.0,1.5,4,0,1,0,0,0,0,1,0,1,0,149.99999999999986
10669,137757686,23,293,280.0,110.0,2.0,20,0,1,0,0,1,0,0,0,0,1,23.999999999999996
5018,133327639,19,36,59.0,120.0,1.6,4,0,1,0,0,1,0,0,0,0,1,215.0
8673,125792270,1,0,89.0,116.0,1.6,7,0,0,1,0,1,0,0,0,0,1,108.99999999999997
8364,137844759,19,170,6.0,122.0,2.0,1,0,1,0,0,1,0,0,0,0,1,268.99999999999994
215,138223312,8,223,0.0,120.0,0.0,1,0,1,0,0,0,1,0,0,1,0,299.0
9543,137807422,14,80,20.0,170.0,0.0,2,0,1,0,0,0,1,0,0,1,0,255.99999999999994
861,138208070,29,83,105.0,102.0,1.6,15,0,1,0,1,0,0,0,0,0,1,47.99999999999997
912,136451279,6,175,38.0,65.0,1.0,5,0,1,0,1,0,0,0,0,0,1,88.99999999999994
775,138209746,25,177,192.0,125.0,2.0,19,1,0,0,1,0,0,0,0,0,1,23.999999999999996
665,138212304,0,58,45.0,150.0,2.0,2,0,1,0,0,1,0,0,0,1,0,448.9999999999999
3441,138128946,19,12,146.0,90.0,1.6,12,0,1,0,0,1,0,0,0,0,1,48.99999999999996
27,138228047,0,55,114.0,131.0,2.0,12,0,1,0,1,0,0,0,0,1,0,90.00000000000001
9980,137196419,29,392,54.0,150.0,2.0,3,1,0,0,0,1,0,0,0,1,0,435.9999999999999
7934,137868671,6,402,80.0,110.0,2.0,8,0,1,0,0,1,0,0,0,0,1,78.99999999999996
1191,138200341,6,404,11.0,131.0,2.0,2,0,1,0,0,1,0,0,0,1,0,318.00000000000006
8763,137816165,16,299,235.0,201.0,2.0,14,1,0,0,1,0,0,0,0,0,1,46.99999999999998
9998,137794552,17,285,23.0,190.0,2.3,2,1,0,0,0,1,0,0,0,1,0,345.0000000000002
10502,137765670,17,256,42.0,109.0,0.0,4,0,1,0,0,0,1,0,0,1,0,164.99999999999994
862,138208049,1,18,159.0,177.0,2.0,10,1,0,0,0,1,0,0,0,1,0,129.99999999999994
4408,138082061,30,421,15.0,407.0,2.0,1,1,0,0,0,0,0,1,0,1,0,698.9999999999999
7551,137900536,18,71,96.0,90.0,1.4,19,0,1,0,1,0,0,0,0,0,1,15.999999999999991
5275,135117622,29,191,0.0,136.0,0.0,0,0,1,0,0,0,1,0,0,1,0,378.99999999999966
4859,138068942,6,277,46.0,160.0,1.5,4,0,1,0,1,0,0,0,0,0,1,289.99999999999994
6605,137992948,19,303,92.0,90.0,2.0,5,0,1,0,0,1,0,0,0,0,1,75.99999999999994
7092,137940783,29,191,123.0,180.0,2.0,10,0,1,0,0,1,0,0,0,1,0,122.99999999999994
7003,137682505,28,138,57.0,97.0,1.4,16,0,1,0,1,0,0,0,0,0,1,46.99999999999998
7464,137906535,3,84,122.0,75.0,2.0,11,0,1,0,0,1,0,0,0,0,1,26.0
908,138207056,29,107,118.0,69.0,2.0,10,0,1,0,0,1,0,0,0,0,1,59.99999999999997
10714,109800698,29,191,139.0,90.0,1.6,9,0,1,0,0,1,0,0,0,0,1,61.999999999999986
4167,138095439,29,364,261.0,116.0,1.9,16,0,1,0,0,1,0,0,0,0,1,29.999999999999996
2939,138140371,30,418,30.0,235.0,2.4,1,1,0,0,0,0,0,1,0,1,0,460.00000000000006
10208,137789350,12,346,22.0,313.0,3.5,2,1,0,0,0,0,0,1,0,1,0,729.0000000000001
2708,138144584,25,257,185.0,165.0,2.0,13,1,0,0,1,0,0,0,0,1,0,70.00000000000003
11052,137747783,28,208,80.0,171.0,3.0,5,1,0,0,0,1,0,0,0,1,0,272.9999999999999
10729,137758547,30,418,9.0,190.0,2.0,0,0,1,0,0,1,0,0,0,1,0,639.9999999999997
516,138216017,29,191,0.0,136.0,0.0,1,0,1,0,0,0,1,0,0,1,0,340.00000000000006
2829,138143096,29,306,54.0,156.0,1.4,2,0,1,0,1,0,0,0,0,1,0,388.99999999999983
10454,137774527,17,287,25.0,98.0,1.2,5,0,1,0,1,0,0,0,0,0,1,148.99999999999991
3121,138127839,10,433,187.0,156.0,2.1,14,0,1,0,1,0,0,0,0,1,0,50.99999999999999
8664,137824756,29,313,188.0,64.0,1.2,13,0,1,0,1,0,0,0,0,0,1,34.99999999999999
8445,137631314,28,75,143.0,126.0,2.0,9,0,1,0,0,1,0,0,0,0,1,97.99999999999997
8071,137861101,20,49,178.0,319.0,4.7,33,0,0,1,1,0,0,0,0,0,1,121.99999999999997
6240,138016063,6,176,76.0,125.0,1.0,6,0,1,0,1,0,0,0,0,0,1,118.9999999999999
9789,137800230,14,375,17.0,129.0,2.1,6,0,0,1,0,1,0,0,0,0,1,189.9999999999999
3291,138132557,28,73,52.0,136.0,1.8,3,0,1,0,0,0,0,1,0,1,0,237.00000000000003
2462,138145376,13,16,282.0,105.0,1.6,15,0,1,0,1,0,0,0,0,0,1,22.00000000000001
8668,137823878,1,25,69.0,163.0,2.0,4,1,0,0,0,1,0,0,0,1,0,378.99999999999966
7318,137922766,0,57,36.0,177.0,1.8,3,0,1,0,1,0,0,0,0,1,0,314.99999999999983
10121,137791937,8,223,0.0,120.0,0.0,0,0,1,0,0,0,1,0,0,1,0,318.99999999999983
10306,135761854,6,402,49.0,95.0,1.6,5,0,1,0,0,1,0,0,0,0,1,110.99999999999997
9037,137818906,14,188,32.0,420.0,3.0,3,1,0,0,0,0,0,1,0,1,0,745.0000000000002
6005,138040276,18,220,96.0,131.0,2.0,6,0,1,0,0,1,0,0,0,1,0,175.00000000000003
5702,138045616,19,303,100.0,90.0,1.6,5,0,1,0,0,1,0,0,0,1,0,63.99999999999998
4067,138108029,17,256,9.0,150.0,0.0,1,0,1,0,0,0,1,0,0,1,0,324.9999999999999
8356,134356431,30,420,312.0,179.0,2.0,15,0,1,0,1,0,0,0,0,0,1,34.99999999999999
3816,138118747,28,453,10.0,100.0,1.5,1,0,1,0,0,0,0,1,0,1,0,219.0
5638,138051498,30,442,20.0,163.0,2.4,3,1,0,0,0,1,0,0,0,1,0,494.99999999999994
2961,138127009,11,424,11.0,124.0,1.6,5,0,1,0,1,0,0,0,0,1,0,134.99999999999997
3222,138134189,28,453,48.0,100.0,1.5,4,0,1,0,0,0,0,1,0,1,0,168.99999999999997
5548,127821568,29,281,227.0,131.0,2.5,13,1,0,0,0,1,0,0,0,0,1,211.99999999999986
6773,137984249,28,75,130.0,147.0,1.8,10,0,1,0,1,0,0,0,0,1,0,118.9999999999999
2823,138143311,23,333,40.0,90.0,1.2,3,0,1,0,1,0,0,0,0,1,0,170.0
5990,137799166,13,149,9.0,175.0,2.2,1,1,0,0,0,1,0,0,0,1,0,479.99999999999983
10598,137099714,29,191,134.0,110.0,2.0,10,0,1,0,0,1,0,0,0,0,1,78.99999999999996
3801,138119458,23,293,44.0,110.0,2.0,3,1,0,0,0,1,0,0,0,0,1,219.0
10652,137762534,30,416,10.0,152.0,1.5,1,0,1,0,1,0,0,0,0,1,0,358.9999999999998
2814,115787390,6,172,12.0,164.0,6.9,33,1,0,0,0,1,0,0,0,1,0,46.99999999999998
1074,138202802,30,420,72.0,114.0,1.6,6,0,1,0,0,1,0,0,0,0,1,189.9999999999999
8658,137824590,29,397,210.0,105.0,2.0,12,0,1,0,0,1,0,0,0,1,0,41.999999999999986
4769,138070947,17,256,44.0,110.0,0.0,4,0,1,0,0,0,1,0,0,1,0,148.99999999999991
11087,137746885,1,31,117.0,184.0,2.0,7,0,0,1,0,1,0,0,0,1,0,229.00000000000009
689,138208238,20,118,98.0,211.0,3.0,6,1,0,0,0,1,0,0,0,1,0,566.9999999999997
808,135884814,28,334,113.0,136.0,2.2,13,1,0,0,0,1,0,0,0,0,1,74.0
9010,137819506,1,0,84.0,116.0,2.0,4,0,0,1,0,1,0,0,0,0,1,189.00000000000009
6668,137983887,17,432,219.0,140.0,2.0,17,1,0,0,1,0,0,0,0,0,1,19.999999999999993
6501,137990991,1,31,224.0,163.0,2.0,14,0,0,1,0,1,0,0,0,0,1,71.99999999999996
815,138208845,1,436,25.0,190.0,2.0,4,1,0,0,0,1,0,0,0,1,0,458.99999999999983
3872,138117888,17,256,52.0,109.0,0.0,5,0,1,0,0,0,1,0,0,1,0,155.0
8540,137833977,9,150,38.0,163.0,2.5,3,1,0,0,0,1,0,0,0,1,0,464.9999999999998
7501,137754343,0,55,37.0,150.0,2.0,3,0,1,0,0,1,0,0,0,1,0,356.9999999999998
7068,134813111,16,300,222.0,160.0,3.2,16,1,0,0,0,1,0,0,0,1,0,82.00000000000003
945,138206152,29,107,160.0,105.0,2.0,9,1,0,0,0,1,0,0,0,0,1,55.0
3514,138126413,29,191,106.0,110.0,1.6,3,1,0,0,0,1,0,0,0,0,1,209.0
7547,137898018,17,327,158.0,106.0,1.5,12,0,1,0,0,1,0,0,0,0,1,38.99999999999999
4353,138077958,16,251,147.0,87.0,2.5,19,1,0,0,0,1,0,0,0,0,1,31.999999999999975
5099,138063194,14,187,9.0,320.0,2.0,1,1,0,0,0,0,0,1,0,1,0,669.0
5021,138064635,14,128,13.0,122.0,1.6,1,0,1,0,1,0,0,0,0,1,0,378.99999999999966
5618,138047216,14,91,64.0,184.0,2.0,2,1,0,0,1,0,0,0,0,1,0,454.9999999999999
7316,137918218,1,214,38.0,170.0,0.0,5,0,0,1,0,0,1,0,0,1,0,184.99999999999983
2548,138146489,23,293,102.0,150.0,2.0,5,1,0,0,0,1,0,0,0,0,1,189.9999999999999
5161,138059154,3,154,52.0,92.0,1.6,8,0,1,0,0,1,0,0,0,0,1,64.99999999999997
2833,138143094,14,159,192.0,170.0,2.1,10,0,0,1,0,1,0,0,0,1,0,159.99999999999994
8459,137839007,1,31,180.0,231.0,3.0,13,1,0,0,0,1,0,0,0,1,0,168.99999999999997
2875,138142177,28,319,300.0,99.0,1.8,4,0,1,0,0,0,0,1,0,1,0,88.99999999999994
2466,130340534,3,99,108.0,109.0,1.6,14,0,1,0,1,0,0,0,0,1,0,16.999999999999996
485,138216631,29,191,0.0,136.0,0.0,0,0,1,0,0,0,1,0,0,1,0,352.9999999999997
5441,138056569,1,31,177.0,192.0,2.5,15,0,0,1,1,0,0,0,0,1,0,78.0
342,138216435,1,436,130.0,177.0,2.0,12,1,0,0,0,1,0,0,0,1,0,159.99999999999994
3166,138135325,29,412,0.0,82.0,0.0,1,0,1,0,0,0,1,0,0,1,0,178.99999999999983
10008,137794223,17,327,128.0,141.0,2.0,10,1,0,0,1,0,0,0,0,0,1,110.00000000000003
9900,137797328,30,419,73.0,150.0,2.0,3,0,1,0,0,1,0,0,0,1,0,358.9999999999998
84,138226579,28,207,196.0,117.0,2.5,12,1,0,0,0,1,0,0,0,0,1,94.99999999999999
8226,137853938,16,162,7.0,163.0,1.5,1,0,1,0,1,0,0,0,0,0,1,367.9999999999999
1887,138119530,30,415,104.0,114.0,1.6,5,0,1,0,0,1,0,0,0,0,1,133.99999999999997
9213,133801304,29,312,146.0,69.0,1.2,11,0,1,0,1,0,0,0,0,0,1,34.99999999999999
2983,138139343,26,218,24.0,90.0,1.2,3,1,0,0,0,0,0,1,0,0,1,219.0
4733,138052636,0,55,176.0,116.0,1.9,18,0,1,0,0,1,0,0,0,0,1,29.999999999999996
2699,138146453,30,443,97.0,163.0,2.4,8,1,0,0,0,1,0,0,0,1,0,289.99999999999994
480,138216763,18,220,138.0,131.0,2.0,8,0,1,0,0,1,0,0,0,1,0,139.9999999999999
5255,138060468,14,375,5.0,163.0,2.1,1,0,0,1,0,1,0,0,0,1,0,569.9999999999998
953,138205819,7,143,9.0,193.0,1.5,0,1,0,0,1,0,0,0,0,1,0,568.9999999999997
2092,136217139,16,299,66.0,164.0,2.0,5,1,0,0,0,0,0,1,0,1,0,253.00000000000009
9311,95661672,1,18,49.0,184.0,2.0,3,1,0,0,1,0,0,0,0,1,0,438.00000000000017
10062,137792290,11,297,23.0,205.0,2.0,1,0,1,0,0,0,0,1,0,1,0,348.9999999999996
8660,83748801,1,18,74.0,163.0,2.0,6,1,0,0,0,1,0,0,0,1,0,299.9999999999999
7813,101882431,27,274,102.0,367.0,0.0,6,0,0,1,0,0,1,0,0,1,0,385.0000000000001
8906,137821491,18,71,1.0,150.0,1.4,0,0,1,0,1,0,0,0,0,1,0,378.99999999999966
10921,137738138,16,134,169.0,95.0,1.5,12,0,1,0,0,1,0,0,0,0,1,24.99999999999999
11126,137746042,21,238,3.0,60.0,0.0,2,0,1,0,0,0,1,0,0,1,0,229.00000000000009
3644,138123738,0,54,77.0,125.0,1.4,4,0,1,0,1,0,0,0,0,1,0,219.0
9054,137818654,28,73,41.0,136.0,1.8,2,0,1,0,0,0,0,1,0,1,0,279.99999999999983
6713,137983095,19,303,80.0,90.0,1.6,5,0,1,0,0,1,0,0,0,1,0,90.00000000000001
932,138206427,29,191,0.0,136.0,0.0,0,0,1,0,0,0,1,0,0,1,0,349.99999999999983
6251,138025469,30,417,156.0,136.0,2.0,9,0,1,0,0,1,0,0,0,0,1,85.00000000000003
8672,137823089,18,456,189.0,101.0,2.0,12,0,1,0,0,1,0,0,0,0,1,34.000000000000014
7106,127076888,29,191,154.0,105.0,1.9,11,0,1,0,0,1,0,0,0,0,1,50.00000000000001
8270,137846615,30,420,278.0,180.0,2.0,19,0,1,0,1,0,0,0,0,1,0,23.999999999999996
10824,137755292,1,214,32.0,170.0,0.0,4,0,0,1,0,0,1,0,0,1,0,178.99999999999983
3160,138135462,29,412,2.0,82.0,0.0,1,0,1,0,0,0,1,0,0,1,0,178.99999999999983
9201,137815704,0,58,51.0,190.0,2.0,5,0,1,0,0,1,0,0,0,1,0,329.9999999999997
9991,137794619,30,442,72.0,163.0,2.4,3,1,0,0,0,1,0,0,0,1,0,458.99999999999983
8138,137861493,1,436,55.0,163.0,2.0,3,1,0,0,0,1,0,0,0,1,0,458.99999999999983
9665,137804363,29,109,28.0,122.0,2.0,2,1,0,0,0,1,0,0,0,0,1,258.9999999999999
6132,138036453,2,87,5.0,204.0,0.0,2,0,1,0,0,0,1,0,0,1,0,353.9999999999999
531,138215630,16,299,65.0,150.0,2.0,6,1,0,0,1,0,0,0,0,1,0,257.9999999999999
739,138210822,1,31,238.0,218.0,3.0,14,0,0,1,0,1,0,0,0,1,0,98.99999999999994
8931,137821153,0,59,195.0,163.0,2.7,10,1,0,0,0,1,0,0,0,1,0,198.99999999999983
4358,134592519,14,128,110.0,175.0,1.6,5,0,1,0,1,0,0,0,0,1,0,223.99999999999983
5947,138042331,23,293,117.0,105.0,1.6,9,0,1,0,0,1,0,0,0,0,1,98.99999999999994
2233,138155467,23,174,19.0,90.0,1.2,4,0,1,0,1,0,0,0,0,0,1,149.99999999999986
7496,127557422,29,191,135.0,105.0,2.0,7,0,1,0,0,1,0,0,0,0,1,74.99999999999999
1586,138192106,26,428,46.0,140.0,1.4,2,1,0,0,1,0,0,0,0,1,0,309.00000000000017
1192,138195608,30,353,118.0,109.0,2.0,9,0,1,0,0,1,0,0,0,0,1,96.99999999999996
7360,132476288,25,177,32.0,150.0,2.0,1,1,0,0,1,0,0,0,0,1,0,420.99999999999983
6131,138032611,29,191,135.0,102.0,1.6,13,0,1,0,1,0,0,0,0,0,1,34.000000000000014
1889,138174863,28,320,83.0,163.0,2.0,4,0,1,0,0,1,0,0,0,0,1,128.99999999999994
6373,138011778,11,120,149.0,90.0,1.6,8,0,1,0,0,1,0,0,0,0,1,93.00000000000006
9160,137816074,30,420,246.0,185.0,2.4,13,0,1,0,0,1,0,0,0,1,0,50.00000000000001
2629,138148011,17,256,2.0,109.0,0.0,2,0,1,0,0,0,1,0,0,1,0,227.99999999999986
2528,138149628,30,442,52.0,163.0,2.4,2,1,0,0,0,1,0,0,0,1,0,499.99999999999983
4190,138093717,28,78,69.0,68.0,1.0,10,0,1,0,1,0,0,0,0,0,1,44.99999999999998
3719,138121728,8,223,22.0,141.0,1.6,2,0,1,0,0,0,0,1,0,1,0,279.0
2725,138145679,0,325,53.0,163.0,2.0,3,1,0,0,0,1,0,0,0,1,0,419.99999999999983
4055,138108659,19,27,51.0,114.0,1.6,3,1,0,0,0,1,0,0,0,0,1,229.00000000000009
6469,138009667,3,93,31.0,48.0,0.0,4,0,0,1,0,0,1,0,0,1,0,94.99999999999999
4909,138067542,28,90,44.0,122.0,1.8,2,0,1,0,0,0,0,1,0,1,0,318.99999999999983
2119,138161226,29,397,78.0,105.0,1.6,4,0,1,0,0,1,0,0,0,1,0,258.9999999999999
2901,138141383,29,306,45.0,218.0,1.4,3,0,1,0,0,0,0,1,0,1,0,360.0
6755,134862728,17,285,84.0,190.0,2.0,7,1,0,0,0,1,0,0,0,0,1,184.99999999999983
1064,138203217,29,306,52.0,218.0,1.4,2,0,1,0,0,0,0,1,0,1,0,324.9999999999999
5929,138042977,19,303,116.0,90.0,2.0,5,0,1,0,0,1,0,0,0,1,0,50.00000000000001
6665,137988383,28,138,168.0,97.0,1.4,19,0,1,0,1,0,0,0,0,0,1,22.00000000000001
899,138202877,28,207,213.0,102.0,2.5,13,1,0,0,0,1,0,0,0,0,1,97.99999999999997
126,138225534,30,421,13.0,407.0,2.0,1,1,0,0,0,0,0,1,0,1,0,680.0
2819,138143498,17,327,45.0,116.0,1.2,2,0,1,0,1,0,0,0,0,1,0,250.0
4999,138064956,6,277,42.0,120.0,1.5,4,0,1,0,0,1,0,0,0,0,1,268.99999999999994
2768,138140959,6,176,102.0,116.0,1.6,7,0,1,0,0,1,0,0,0,0,1,118.9999999999999
1772,133308237,0,55,247.0,143.0,2.0,10,0,1,0,0,1,0,0,0,0,1,74.99999999999999
1588,138192058,28,78,45.0,69.0,1.0,5,0,1,0,1,0,0,0,0,0,1,108.99999999999997
5576,138053216,29,306,95.0,177.0,2.0,5,1,0,0,0,1,0,0,0,1,0,238.99999999999994
2158,138159409,28,334,198.0,150.0,2.0,15,1,0,0,1,0,0,0,0,1,0,55.0
2053,138164621,17,256,43.0,110.0,0.0,4,0,1,0,0,0,1,0,0,1,0,148.99999999999991
6636,135861771,17,256,20.0,109.0,0.0,3,0,1,0,0,0,1,0,0,1,0,206.99999999999986
1325,138197798,29,397,46.0,150.0,2.0,3,0,1,0,0,1,0,0,0,1,0,378.99999999999966
1443,138194950,3,197,36.0,131.0,1.2,2,0,1,0,1,0,0,0,0,1,0,289.0000000000001
2008,138163737,26,384,102.0,120.0,1.9,11,1,0,0,0,1,0,0,0,0,1,64.99999999999997
833,138208575,28,90,32.0,122.0,1.8,2,0,1,0,0,0,0,1,0,1,0,309.00000000000017
5055,138064071,14,51,41.0,122.0,1.6,4,0,1,0,1,0,0,0,0,1,0,236.00000000000006
6058,138038846,17,432,256.0,136.0,2.2,13,1,0,0,0,1,0,0,0,0,1,48.99999999999996
1419,138195553,8,212,47.0,67.0,1.0,2,0,1,0,1,0,0,0,0,0,1,119.99999999999996
9573,137806714,20,118,121.0,245.0,3.0,5,1,0,0,0,1,0,0,0,1,0,588.9999999999998
7387,135816829,14,262,184.0,204.0,2.0,7,1,0,0,0,1,0,0,0,1,0,353.9999999999999
744,138210596,0,54,41.0,150.0,1.4,2,0,1,0,0,0,0,1,0,1,0,274.0
6024,138039736,30,421,17.0,334.0,2.0,1,1,0,0,0,0,0,1,0,1,0,669.0
6034,138039644,18,430,4.0,145.0,1.6,1,0,1,0,0,1,0,0,0,0,1,349.99999999999983
7915,137876508,19,170,12.0,150.0,2.0,1,1,0,0,0,1,0,0,0,0,1,348.9999999999996
9299,137813777,29,191,22.0,136.0,0.0,1,0,1,0,0,0,1,0,0,1,0,299.0
1584,138192210,0,325,44.0,163.0,2.0,2,1,0,0,0,1,0,0,0,1,0,474.9999999999998
11014,137743128,21,458,36.0,88.0,0.0,3,0,1,0,0,0,1,0,0,1,0,139.0
8464,137838272,3,84,95.0,75.0,1.4,15,0,1,0,1,0,0,0,0,0,1,16.999999999999996
5048,138064121,19,170,7.0,180.0,2.0,1,0,1,0,0,1,0,0,0,1,0,355.0000000000002
7658,137892543,28,75,274.0,116.0,2.0,14,0,1,0,0,1,0,0,0,0,1,29.999999999999996
3748,125490651,6,402,45.0,95.0,2.0,5,0,1,0,0,1,0,0,0,0,1,160.99999999999994
9445,137809638,14,188,81.0,420.0,3.0,3,1,0,0,0,0,0,1,0,1,0,688.9999999999997
1484,82795219,15,137,120.0,163.0,1.6,17,0,1,0,1,0,0,0,0,0,1,18.000000000000014
3356,133332740,19,4,104.0,68.0,1.0,11,0,1,0,1,0,0,0,0,0,1,50.99999999999999
4580,138074743,1,435,5.0,190.0,2.0,1,1,0,0,0,1,0,0,0,1,0,618.9999999999998
9055,137809553,9,150,126.0,163.0,3.0,10,1,0,0,0,1,0,0,0,1,0,98.99999999999994
6039,138039454,18,71,32.0,105.0,1.0,3,0,1,0,1,0,0,0,0,0,1,168.99999999999997
7338,137887164,19,11,128.0,68.0,1.0,12,0,1,0,0,1,0,0,0,0,1,16.999999999999996
3502,138119370,28,73,68.0,136.0,1.8,6,0,1,0,0,0,0,1,0,1,0,158.0
9542,137807429,14,128,2.0,184.0,2.0,1,1,0,0,1,0,0,0,0,1,0,538.9999999999999
9967,137795114,11,374,78.0,116.0,1.7,5,0,1,0,0,1,0,0,0,0,1,179.9999999999999
9337,137812640,28,453,16.0,100.0,1.5,2,0,1,0,0,0,0,1,0,1,0,209.0
10312,137784326,28,78,58.0,68.0,1.0,7,0,1,0,1,0,0,0,0,1,0,64.99999999999997
8276,137849743,13,149,102.0,150.0,2.2,4,1,0,0,0,1,0,0,0,0,1,240.0000000000001
6619,135615432,1,18,110.0,177.0,2.0,11,0,0,1,0,1,0,0,0,1,0,179.9999999999999
2306,138153187,13,148,18.0,120.0,2.0,1,0,1,0,1,0,0,0,0,1,0,289.0000000000001
8644,137824173,19,20,165.0,90.0,1.6,12,0,1,0,0,1,0,0,0,0,1,23.999999999999996
6317,119276031,1,0,95.0,136.0,1.6,7,0,0,1,1,0,0,0,0,0,1,144.00000000000003
6588,137997934,0,54,175.0,105.0,1.9,14,0,1,0,0,1,0,0,0,0,1,52.0
1290,138198611,25,452,25.0,114.0,1.6,2,1,0,0,1,0,0,0,0,1,0,310.00000000000006
2931,137747313,13,16,141.0,116.0,1.6,7,0,1,0,0,1,0,0,0,0,1,71.99999999999996
335,138220499,18,456,203.0,101.0,1.6,14,0,1,0,1,0,0,0,0,0,1,29.999999999999996
9840,137798981,1,31,213.0,177.0,2.0,9,0,0,1,0,1,0,0,0,1,0,129.99999999999994
2798,138143927,30,356,59.0,150.0,2.0,3,0,1,0,0,1,0,0,0,1,0,289.0000000000001
4317,138083857,19,89,140.0,120.0,2.2,12,0,1,0,0,1,0,0,0,0,1,61.00000000000002
1324,138197806,6,235,115.0,69.0,1.2,9,0,1,0,1,0,0,0,0,0,1,38.99999999999999
10809,137755990,0,54,38.0,116.0,1.0,2,0,1,0,1,0,0,0,0,1,0,238.99999999999994
4069,138107923,1,18,2.0,252.0,2.0,1,0,0,1,0,0,0,1,0,1,0,438.9999999999998
3438,138129003,1,438,111.0,245.0,3.0,6,1,0,0,0,1,0,0,0,1,0,458.99999999999983
8299,137843817,1,0,84.0,136.0,1.6,6,0,0,1,1,0,0,0,0,0,1,158.99999999999997
4288,137022024,28,73,113.0,90.0,1.0,12,0,1,0,0,1,0,0,0,0,1,59.99999999999997
7638,137891538,0,54,156.0,102.0,1.6,14,0,1,0,1,0,0,0,0,1,0,46.99999999999998
2346,138152232,28,453,74.0,99.0,1.3,7,0,1,0,1,0,0,0,0,1,0,98.99999999999994
3105,138136482,1,40,103.0,449.0,4.0,9,0,0,1,1,0,0,0,0,1,0,289.0000000000001
8613,137829914,19,12,184.0,90.0,1.6,10,0,1,0,0,1,0,0,0,0,1,26.0
1400,138195965,14,429,71.0,136.0,2.1,6,0,0,1,0,1,0,0,0,0,1,179.9999999999999
9024,137818780,28,454,165.0,75.0,1.4,15,0,1,0,0,1,0,0,0,0,1,15.999999999999991
7677,137885864,29,191,204.0,105.0,1.6,8,0,1,0,0,1,0,0,0,0,1,64.99999999999997
8694,129448877,2,387,185.0,290.0,5.0,16,1,0,0,1,0,0,0,0,1,0,111.99999999999994
10866,137753403,27,274,98.0,367.0,0.0,5,0,0,1,0,0,1,0,0,1,0,409.99999999999994
5803,138046690,17,256,60.0,109.0,0.0,5,0,1,0,0,0,1,0,0,1,0,158.99999999999997
6254,138025406,30,442,43.0,190.0,2.4,2,1,0,0,0,1,0,0,0,1,0,549.0
11003,137748946,0,54,46.0,150.0,1.4,4,0,1,0,0,0,0,1,0,1,0,229.9999999999999
6261,138018391,29,412,30.0,82.0,0.0,5,0,1,0,0,0,1,0,0,1,0,134.99999999999997
1205,138200124,29,306,243.0,105.0,1.6,8,0,1,0,0,1,0,0,0,0,1,79.99999999999994
9760,137796932,28,75,165.0,129.0,2.0,12,0,1,0,1,0,0,0,0,0,1,41.999999999999986
5442,138056540,14,429,58.0,114.0,1.6,4,0,1,0,0,1,0,0,0,0,1,198.99999999999983
258,138222229,23,241,15.0,150.0,2.0,1,1,0,0,0,1,0,0,0,1,0,488.99999999999983
